0,1,2,3,4
0.004641516767902729,5.505728455307555,-0.09178034189894509,0.38966603046764875,-0.12412843961013778
0.05402143377973845,6.416575269659639,1.174994411367638,0.6375810849161303,-0.13692459911573432
0.034992819151218414,6.1880077309921955,1.4190269544061462,0.7681223402411762,-0.28765670205280824
-0.19921564830719465,7.231129392251022,1.4610028676255464,2.532012816858861,-0.2835155085955833
-0.09073100801406492,8.576503212517142,1.6046819332806501,5.667499022559897,-0.4776975628680341
-0.24134762029929735,7.047985799933206,1.6724656744075748,5.9353427613089105,-0.4902660129464106
-0.3609106331901223,6.447152096911441,1.7717549413967502,6.066070482379249,-0.5395481261590004
-0.327407839049064,8.811167826901023,2.169269378845728,5.068920312332798,-0.4158101449136856
-0.4204204240876463,9.302312272543055,2.055950698610045,5.48950233283398,2.8127268364120734
0.2196488486956612,8.942185657556,1.9821228570625196,8.096329408451302,4.837100104622522
0.3914012477661176,8.318121626653287,1.9373772812731622,10.739103704337678,5.673848257791609
0.09469036639226587,5.585584870565295,2.364457059020011,10.550742177363187,5.967553486292402
0.26851445515309125,5.124216508004334,3.8413431884577043,10.125070161326084,5.971929777232761
0.4824542272609011,4.827531736867251,4.139679050272382,9.092419510738882,6.475458712217209
0.04135202096192557,4.120208089424656,4.926886786989201,8.292081870067538,8.101763551187245
0.0068508326587880634,4.407687374411289,5.241529984191793,11.83872015112106,10.867115413850218
0.06228639066288333,4.463088290420463,5.289307872389521,12.162703862303589,12.059255609782948
-0.013648140197962573,2.6239460827425396,5.293440758719561,12.197455651068369,13.079314881856162
0.0002530972468153935,1.8212468412715792,5.23650204956732,9.155125514286556,13.51175026004381
0.0978234927911818,2.6242088144892577,5.208486232769307,7.472785363508931,13.494889706622331
0.13465775451686116,1.690961119931228,5.18996669359249,8.05649413224635,14.425557159751312
0.4302161838966051,0.9663705189961729,3.8013880631502635,9.111502387391713,14.032524247776594
0.5844647889068906,0.525168587869691,1.6208924566219929,10.089122861727372,13.901067511336484
0.33476165211324455,0.5220888221783335,2.2291934499956554,6.91617534144662,12.833160427223019
0.6855474564511543,0.06016145439211774,1.938655128950576,4.564981730916697,12.436332868676544
0.66409807755827,0.10986199067258001,2.289942272124283,3.8262060488416214,22.22097407727336
0.2495124795571429,0.19522677417771553,3.092765607256398,4.243609634987596,23.148559448736382
0.05778232193770902,0.20164212674108384,2.873275780003167,5.00966453277112,26.044377171027545
0.4508992247419417,0.7329421277032486,2.7753771424965317,5.080227930681772,10.559844594074347
0.4891275983166086,0.1840372860507953,3.1473770254160662,2.778082402164088,7.273173190819769
0.48146457418705363,0.1867894662070693,3.695767891622338,3.20127127178368,5.365882454090721
0.8066065685150005,0.42732260172283126,3.3998685093387264,3.8574224283111374,4.791604306263974
0.7668471709840855,1.2020980182349486,1.9643308926500305,4.464732040265281,5.472556325841804
0.760924138280872,1.4540999445320852,2.7453665550252984,3.786848946003125,3.996531946384495
1.025129918263454,1.5611450115731254,3.6776459207961354,3.7434232152591322,3.3801953524236468
1.1083350025007148,2.992952347735763,3.4884694783235544,2.3799979933244595,1.611662910668411
1.2831439236872944,3.4215052874658936,3.9551566238351956,1.6230528937999482,3.892677180083055
1.7693322386275399,2.7316539774444206,5.493345747347063,1.7929812283994047,3.3486285712377843
1.8108677499626968,2.2261228834751257,5.266028076652221,2.9346392984098726,3.147221463253479
1.9145132241539369,3.3641130015343133,5.466663787752238,2.4727620898967575,3.4191226305109845
1.9417472689708308,2.6961390855206204,6.3014402913795795,1.8831267991342473,4.21026118504356
1.9149680869361978,2.1681787348607497,9.964544569834253,1.7571376421389069,3.6974496605840614
